"","Region","Año","MI-RF","RF","MIa","MIb","MIc"
"396","Portugal","X2011",0.280130288895201,0.990183413811739,1.27031370270694,1.45053176526442,1.52587504217328
"407","Reino Unido","X2011",0.0337467981327801,1.97536755628717,2.00911435441995,1.93954687989306,1.78166993978745
"417","Rep. Checa","X2010",0.0583463431754301,1.41614076878451,1.47448711195994,1.73017757882019,1.59064907755776
"418","Rep. Checa","X2011",-0.03740479888301,1.41097099210311,1.3735661932201,1.53295388553961,1.8381611961399
"420","Rep. Dominicana","X2002",0.994345066598737,0.125924876311083,1.12026994290982,0.579183394387658,0.716321370774601
"421","Rep. Dominicana","X2003",0.553134309851197,0.142111049616303,0.6952453594675,0.533206155082351,1.0745822476323
"422","Rep. Dominicana","X2004",0.667470611194474,0.11035303177303,0.777823642967504,0.808058485984027,1.00010803922858
"423","Rep. Dominicana","X2005",0.766627144297975,0.189004871448302,0.955632015746277,0.66088000147168,1.06162526183964
"424","Rep. Dominicana","X2006",0.959196550860025,0.151400069630645,1.11059662049067,0.650107989276401,0.837997529496983
"425","Rep. Dominicana","X2007",0.252628926542181,0.808488543623189,1.06111747016537,0.99793001917479,1.05433993174945
"426","Rep. Dominicana","X2008",0.718458916656199,0.212225769670803,0.930684686327002,0.629549438719656,1.09556064148111
"427","Rep. Dominicana","X2009",0.971073363979459,0.141252445173611,1.11232580915307,0.946929846988484,0.822526660244954
"428","Rep. Dominicana","X2010",0.954572938477402,0.438336756125208,1.39290969460261,0.965418162593253,1.56298453485435
"429","Rep. Dominicana","X2011",0.475172694482801,0.637614013808389,1.11278670829119,0.950018560759397,1.15010663340899
"439","Rusia","X2010",0.02770154251035,1.27448757937652,1.30218912188687,1.15800931854718,1.21052886451841
"440","Rusia","X2011",-0.19486433020836,1.32207275094179,1.12720842073343,1.37222405682215,1.29992220137376
"442","Sudáfrica","X2002",0.172639615762734,0.583656246897903,0.756295862660637,0.638926207973108,0.955028698939238
"449","Sudáfrica","X2009",0.484187087206597,0.884428347574233,1.36861543478083,1.22149616724715,1.32383060327327
"450","Sudáfrica","X2010",0.0442358937497791,0.871767428610903,0.916003322360682,1.12816463626013,0.699678368318782
"451","Sudáfrica","X2011",0.161795447420187,0.926376306191593,1.08817175361178,1.21512874983697,0.94349159403796
"462","Suecia","X2011",0.80837626363055,2.59918990362741,3.40756616725796,3.62314290570913,3.57128356275237
"473","Suiza","X2011",0.0357926827636601,2.40674312038488,2.44253580314854,2.73241922480811,2.47118681398624
"482","Tailandia","X2009",0.392859527838476,0.301418431912298,0.694277959750774,0.659350862259928,0.776082497701653
"483","Tailandia","X2010",0.265428063310654,0.430435819459639,0.695863882770293,0.676849479762178,0.459481180535412
"484","Tailandia","X2011",0.079227789049697,0.394820470207628,0.474048259257325,0.566634709050007,0.794234010873122
"494","Turquía","X2010",-0.05851696731802,0.655875606689308,0.597358639371288,1.16274546940364,0.599882410728803
"495","Turquía","X2011",0.0809078939429361,0.748034822242216,0.828942716185152,0.830195226771697,0.388394138431331
"505","Venezuela","X2010",0.118591126075069,0.443744010523112,0.562335136598181,0.715646071596768,0.456544049041359
"506","Venezuela","X2011",-0.235399493746562,0.525375803986504,0.289976310239942,0.796562157724381,0.823566195596307
